x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,shape
-9.84181864850262,-8.42004664160027,-11.866797158651226,-7.680193401062863,-16.327985312144243,-1.4032006626517823,-23.225383108981674,10.41093157363296,-32.558990549163525,27.76220330779138,-44.328807632689774,50.65061453982346,-58.534834359560435,79.0761652697292,-75.17707072977556,113.0388554975087,-94.25551674333505,152.5386852231618,-115.77017240023896,197.57565444668856,parabola
-5.42887054997912,12.086776087727962,-3.2159443067403926,12.735019928258268,1.3744726365984201,17.30119637923086,8.342380280037315,25.785305440645732,17.687778623576296,38.1873471125029,29.410667667215368,54.50732139480235,43.511047410954504,74.74522828754405,59.988917854793755,98.9010677907281,78.84427899873307,126.97483990435441,100.07713084277248,158.96654462842298,parabola
-3.44913503931276,-10.610812500315175,-2.789127217185484,-12.53995264258172,-1.9098691678005504,-14.10182472873074,-0.81136089115796,-15.296428758762236,0.5063976127422896,-16.123764732676207,2.0434063439001946,-16.583832650472655,3.7996653023157574,-16.676632512151578,5.7751744879889815,-16.402164317712973,7.969933900919861,-15.76042806715685,10.383943541108396,-14.751423760483203,parabola
8.025532579862794,-7.209603847314057,4.669343448146609,-5.552562570793914,-2.04437884166229,0.22614677283620033,-12.1156342895639,10.126524183576281,-25.54442289555824,24.148569661426343,-42.33074465964528,42.29228320638637,-62.47459958182503,64.55766481845636,-85.97598766209752,90.94471449763635,-112.83490890046272,121.45343224392631,-143.0513632969206,156.0838180573262,parabola
-3.5614633831945817,-8.552562631763058,-0.04884222390114079,-5.762515630857635,3.8758773234096493,-2.2933603108088807,8.212695258737785,1.8549033283832,12.961611582083272,6.682275286718614,18.12262629344611,12.188755564197358,23.695739392826283,18.374344160819422,29.68095088022382,25.239041076584826,36.078260755638695,32.78284631149356,42.887669019070934,41.00575986554563,parabola
6.4822873292266845,-3.666387945704113,3.274961531428766,-7.257505836628446,-1.8599284052000957,-15.407351263364601,-8.922382480659895,-28.115924225912572,-17.91240069495065,-45.38322472427238,-28.82998304807234,-67.20925275844398,-41.67512954002497,-93.59400832842742,-56.44784017080856,-124.53749143422269,-73.14811494042308,-160.03970207582975,-91.77595384886854,-200.10064025324868,parabola
10.737171203964373,-2.653697260177484,5.914121453790891,-2.6239195489386904,-1.9679206052369569,-1.5307384719112913,-12.908954973119162,0.6258459709047104,-26.908981649855743,3.845833779509321,-43.96800063544667,8.129224953902531,-64.08601192989198,13.476019494084353,-87.26301553319168,19.886217400054782,-113.49901144534572,27.359818671813812,-142.7939996663541,35.89682330936142,parabola
9.560940349895722,4.3777776464154075,7.7724170591711665,3.72150740941569,1.909155594083467,5.874865095373694,-8.028844045367375,10.837850704289414,-22.04158185918137,18.610464236162862,-40.1290578473585,29.192705690994025,-62.29127200989876,42.5845750687829,-88.52822434680222,58.78607236952952,-118.83991485806881,77.79719759323385,-153.22634354369853,99.61795073989589,parabola
-5.578170661139618,-1.0398889891657532,-4.020139245163774,-3.2117027034456687,-3.330013131049225,-5.088818766289004,-3.5077923187959694,-6.671237177695757,-4.5534768084040085,-7.958957937665932,-6.467066599873342,-8.951981046199524,-9.248561693203968,-9.650306503296537,-12.897962088395893,-10.05393430895697,-17.415267785449107,-10.162864463180824,-22.80047878436362,-9.977096965968094,parabola
1.1463866199492259,1.793681757854634,-0.7763287412938191,4.500267694080243,-1.5523767227320278,6.63086551856793,-1.181757324365397,8.18547523131769,0.3355294538060738,9.16409683232953,2.9994836117823818,9.566730321603446,6.810105149563525,9.393375699139437,11.767394067149517,8.644032964937502,17.87135036454034,7.318702118997648,25.121974041736006,5.417383161319867,parabola
2.1964929859059543,6.737634744762203,2.1068803129485545,8.591568795588097,3.8503024837308097,11.76896931201313,7.426759498252716,16.2698362940373,12.836251356514284,22.094169741660618,20.078778058515503,29.241969654883064,29.15433960425637,37.71323603370465,40.06293599373691,47.507968878125396,52.80456722695708,58.62616818814526,67.37923330391693,71.06783396376426,parabola
-4.135448239540556,-0.9771935705440934,-7.669971751679834,0.32508478029063825,-15.775256997034639,1.2945040810725126,-28.451303975604958,1.93106433180153,-45.698112687390825,2.23476553247769,-67.51568313239221,2.2056076831009923,-93.9040153106091,1.8435907836714387,-124.86310922204159,1.1487148341890254,-160.39296486668954,0.12097983465375428,-200.49358224455304,-1.2396142149343703,parabola
4.740693722042703,6.327609892892146,8.169175552538999,7.231504997511617,12.376749277891701,7.980387167492622,17.363414898100807,8.574256402835163,23.12917241316633,9.013112703539235,29.674021823088246,9.296956069604846,36.99796312786657,9.42578650103199,45.10099632750132,9.399603997820668,53.98312142199246,9.218408559970882,63.64433841134,8.882200187482633,parabola
0.024170389354771893,4.018140450499892,-1.322740962550128,2.4799238012184617,-2.9795002442848895,3.057813586004592,-4.946107455849511,5.751809804858281,-7.2225625972439955,10.561912457779536,-9.80886566846834,17.488121544768347,-12.705016669522543,26.530437065824717,-15.911015600406614,37.68885902094867,-19.426862461120542,50.96338741014016,-23.25255725166433,66.35402223339922,parabola
-5.495493006212004,-5.968958413666837,-4.820751381393796,-3.5631541764135033,-3.2047215935741433,-0.47773202439304363,-0.647403642753047,3.287308042394539,2.8512024710694908,7.731966023949251,7.291096747893472,12.856241920271083,12.672279187718903,18.660135731360043,18.994749790545775,25.143647457216133,26.258508556374096,32.306777097839344,34.46355548520385,40.14952465322968,parabola
-14.446667939855038,-2.1169851913110853,-14.109044268399881,-4.252416689064789,-12.920513175163666,-6.983689150023761,-10.88107466014639,-10.310802574187997,-7.990728723348054,-14.233756961557503,-4.249475364768662,-18.752552312132273,0.34268541559179155,-23.86718862591231,5.785753617733306,-29.57766590289762,12.079729241655883,-35.88398414308819,19.224612287359513,-42.786143346484025,parabola
3.435485506329609,-9.920052463173228,4.8391507589827265,-9.168136692059715,6.292828193202574,-8.59258144500242,7.796517808989151,-8.193386722001343,9.35021960634246,-7.97055252305648,10.953933585262497,-7.924078848167837,12.607659745749263,-8.05396569733541,14.311398087802763,-8.360213070559203,16.06514861142299,-8.84282096783921,17.868911316609946,-9.501789389175435,parabola
4.399970158770085,2.1792697514874764,6.3575813667079855,2.4237568801205636,6.7804409838422846,0.09736761593098175,5.668549010172983,-4.799898041081264,3.0219054457000754,-12.268040090916188,-1.159489709576433,-22.307058533573773,-6.8756364556565295,-34.91695336905401,-14.126534792540253,-50.097724597356944,-22.912184720227565,-67.84937221848254,-33.23258623871848,-88.1718962324308,parabola
4.920781136201664,2.7774242024129636,6.45383889643356,4.344829873465403,7.95244736320331,8.295076697638532,9.416606536510917,14.628164674932346,10.84631641635638,23.344093805346855,12.241577002739701,34.44286408888205,13.602388295660877,47.92447552553793,14.92875029511991,63.78892811531453,16.220663001116797,82.03622185821177,17.478126413651545,102.66635675422971,parabola
0.3518008095242331,1.7257345179821204,1.9514524627557552,1.3706003305049648,5.649642005453428,4.530746108724111,11.446369437617246,11.206171852639555,19.341634759247224,21.39687756225131,29.335437970343346,35.10286323755936,41.427779070905615,52.3241288785637,55.61865806093404,73.06067448526439,71.90807494042862,97.31250005766134,90.29602970938934,125.07960559575461,parabola
-4.295011755216379,8.663757180081411,-6.808588611622664,8.017255788852948,-12.95581044844593,2.8436999409974515,-22.736677265686176,-6.856910363485078,-36.151189063343416,-21.084575124594647,-53.19934584141762,-39.839294342331236,-73.88114759990879,-63.121068016694856,-98.196594338817,-90.92989614768555,-126.14568605814216,-123.26577873530326,-157.7284227578843,-160.12871577954795,parabola
4.770634632290205,4.158237394461237,1.0962694771001562,5.424480066473192,-2.395366221671477,6.705358260596693,-5.704272464024692,8.00087197683174,-8.8304492499595,9.31102121517833,-11.773896579475881,10.635805975636469,-14.534614452573852,11.97522625820615,-17.112602869253408,13.32928206288738,-19.50786182951455,14.697973389680154,-21.720391333357274,16.081300238584475,parabola
10.38595211560471,2.4319531316673695,11.021313076596451,-0.8109853628923229,12.312743735146539,-4.859307272864308,14.260244091254972,-9.713012598248586,16.863814144921754,-15.372101339045159,20.123453896146877,-21.836573495254022,24.03916334493035,-29.106429066875172,28.610942491272173,-37.18166805390863,33.83879133517234,-46.062290456354376,39.722709876630844,-55.74829627421241,parabola
-7.246305541599137,1.611741697569164,-5.138728600148355,1.1578251634328363,-1.0103236667295352,-2.572633708263872,5.138909258657321,-9.57963491752096,13.30897017601222,-19.863178464338425,23.49985908533515,-33.423264348716266,35.71157598662613,-50.259892570654486,49.94412087988515,-70.37306313015311,66.1974937651122,-93.76277602721211,84.47169464230728,-120.42903126183145,parabola
-6.040729486719674,-3.345294041251343,-6.2174521237185605,-6.676049009925583,-9.056498948846146,-14.466487517169757,-14.557869962102426,-26.716609562983862,-22.72156516348741,-43.42641514736791,-33.54758455300109,-64.59590427032188,-47.03592813064344,-90.22507693184578,-63.186595896414545,-120.31393313193968,-81.99958785031431,-154.86247287060345,-103.47490399234277,-193.87069614783718,parabola
-6.784498689351562,-7.638485817090075,-4.230111080291995,-6.57757204114459,-0.6584028000281044,-5.726726220432301,3.9306261514401077,-5.085948354953209,9.536975774112648,-4.655238444707313,16.160646067989507,-4.434596489694616,23.80163703307069,-4.424022489915116,32.45994866935621,-4.6235164453688125,42.135580976846036,-5.0330783560557055,52.8285339555402,-5.6527082219757965,parabola
11.58743013479383,-10.211598764940366,13.09133849286545,-6.627942887401189,14.581997122682399,-2.1278096432771307,16.059406024244677,3.2888009674318033,17.523565197552287,9.621888944725626,18.974474642605223,16.871454288604323,20.41213435940349,25.037496999067898,21.836544347947083,34.12001707611637,23.247704608236006,44.11901451974971,24.645615140270262,55.034489329967926,parabola
6.955402777133975,-1.1444070652066398,10.893707985588193,2.347136441187497,16.829105382126485,9.129743340353155,24.76159496674884,19.203413632290328,34.69117673945527,32.56814731699903,46.61785070024578,49.22394439447925,60.54161684912033,69.17080486473097,76.462475186079,92.40872872775425,94.38042571112172,118.93771598354904,114.29546842424851,148.7577666321153,parabola
1.3389544515968654,4.4385135004756595,-1.2204063211845124,8.893982428286265,-6.077259258099382,15.45495813609651,-13.231604359147735,24.121440623906388,-22.683441624329586,34.89342989171592,-34.43277105364491,47.77092593952508,-48.479592647093746,62.75392876733388,-64.82390640467608,79.84243837514232,-83.46571232639187,99.03645476295041,-104.40501041224115,120.33597793075813,parabola
0.2202356262227938,1.3387134298272845,-2.973781032609441,-0.010779343057646384,-8.66773073734074,-1.1963745301362727,-16.861613487971102,-2.2180721314085945,-27.55542928450053,-3.0758721468746124,-40.74917812692902,-3.769774576534327,-56.442860015256564,-4.299779420387735,-74.63647494948319,-4.665886678434842,-95.33002292960887,-4.868096350675642,-118.52350395563363,-4.906408437110138,parabola
-0.36363636363636304,6.515151515151514,1.1919191919191932,9.526748971193413,2.7474747474747505,15.654695099139541,4.303030303030307,24.89898989898989,5.858585858585867,37.259633370744474,7.414141414141426,52.73662551440328,8.969696969696985,71.3299663299663,10.525252525252547,93.03965581743358,12.080808080808108,117.86569397680506,13.63636363636367,145.80808080808077,parabola
6.411003261466368,7.514119539197779,5.188253953336815,6.439343945073396,3.9404928398694947,5.420319722725017,2.667719921064405,4.4570468721526435,1.3699351969215474,3.549525393356274,0.047138667440920656,2.6977552863359104,-1.3006696673774734,1.9017365510915516,-2.67348980753364,1.1614691876231964,-4.07132175302757,0.47695319593084795,-5.494165503859271,-0.15181142398549596,parabola
